Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
840,30,2022_12_19_16_47_35_303446_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_35_303446_RIM.jpg
841,30,2022_12_19_16_47_40_245230_RIM.jpg,"Data Loss","[1.0, -2.0, 1562.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_40_245230_RIM.jpg
842,30,2022_12_19_16_47_41_908781_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_41_908781_RIM.jpg
843,30,2022_12_19_16_47_43_570337_RIM.jpg,"Data Loss","[-1.0, -2.0, 1564.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_43_570337_RIM.jpg
844,30,2022_12_19_16_47_45_251840_RIM.jpg,"Data Loss","[-2.0, -2.0, 1564.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_45_251840_RIM.jpg
845,30,2022_12_19_16_47_46_970244_RIM.jpg,"Data Loss","[277.0, -2.0, 1282.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_46_970244_RIM.jpg
846,30,2022_12_19_16_47_48_696627_RIM.jpg,"Data Loss","[-2.0, -2.0, 922.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_48_696627_RIM.jpg
847,30,2022_12_19_16_47_50_427996_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_50_427996_RIM.jpg
848,30,2022_12_19_16_47_52_102518_RIM.jpg,"Data Loss","[-2.0, -2.0, 1564.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_52_102518_RIM.jpg
849,30,2022_12_19_16_47_53_730165_RIM.jpg,"Data Loss","[-2.0, -2.0, 1563.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_53_730165_RIM.jpg
850,30,2022_12_19_16_47_55_507412_RIM.jpg,Manhole,"[8.0, 39.0, 196.0, 91.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_55_507412_RIM.jpg
851,30,2022_12_19_16_47_55_507412_RIM.jpg,"Data Loss","[-2.0, -2.0, 1564.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_55_507412_RIM.jpg
852,30,2022_12_19_16_47_57_913975_RIM.jpg,"Data Loss","[665.0, -2.0, 898.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/Filmnagar_to_sheikpet_mainroad\2022_12_19_entrance__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_47_57_913975_RIM.jpg
454,31,2022_12_19_16_37_56_520855_RIM.jpg,Pothole,"[1363.0, 3.0, 123.0, 89.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_37_56_520855_RIM.jpg
455,31,2022_12_19_16_37_59_535792_RIM.jpg,"Data Loss","[-1.0, -2.0, 550.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_37_59_535792_RIM.jpg
456,31,2022_12_19_16_38_02_147806_RIM.jpg,"Data Loss","[22.0, -2.0, 710.0, 13.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_02_147806_RIM.jpg
457,31,2022_12_19_16_38_02_147806_RIM.jpg,"Data Loss","[864.0, -2.0, 676.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_02_147806_RIM.jpg
458,31,2022_12_19_16_38_04_448653_RIM.jpg,"Data Loss","[13.0, 1.0, 1531.0, 12.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_04_448653_RIM.jpg
459,31,2022_12_19_16_38_06_531084_RIM.jpg,"Data Loss","[5.0, -1.0, 1543.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_06_531084_RIM.jpg
460,31,2022_12_19_16_38_08_244501_RIM.jpg,"Data Loss","[9.0, -2.0, 1547.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_08_244501_RIM.jpg
461,31,2022_12_19_16_38_09_839236_RIM.jpg,"Data Loss","[-1.0, -2.0, 1564.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_09_839236_RIM.jpg
462,31,2022_12_19_16_38_11_397070_RIM.jpg,"Data Loss","[-2.0, -2.0, 1552.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_11_397070_RIM.jpg
463,31,2022_12_19_16_38_12_821261_RIM.jpg,"Data Loss","[4.0, -2.0, 1549.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_12_821261_RIM.jpg
464,31,2022_12_19_16_38_14_174641_RIM.jpg,"Data Loss","[1.0, -1.0, 1557.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_14_174641_RIM.jpg
465,31,2022_12_19_16_38_15_495110_RIM.jpg,"Data Loss","[-2.0, -2.0, 1563.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_15_495110_RIM.jpg
466,31,2022_12_19_16_38_16_797626_RIM.jpg,"Data Loss","[2.0, -2.0, 1556.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_16_797626_RIM.jpg
467,31,2022_12_19_16_38_18_097151_RIM.jpg,"Data Loss","[-1.0, 0.0, 1548.0, 13.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_18_097151_RIM.jpg
468,31,2022_12_19_16_38_19_390691_RIM.jpg,"Data Loss","[0.0, 1.0, 1558.0, 12.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_19_390691_RIM.jpg
469,31,2022_12_19_16_38_20_672264_RIM.jpg,"Data Loss","[-1.0, 2.0, 1556.0, 12.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_20_672264_RIM.jpg
470,31,2022_12_19_16_38_21_942866_RIM.jpg,"Data Loss","[3.0, -2.0, 1552.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_21_942866_RIM.jpg
471,31,2022_12_19_16_38_23_216459_RIM.jpg,"Data Loss","[86.0, 1.0, 84.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_23_216459_RIM.jpg
472,31,2022_12_19_16_38_23_216459_RIM.jpg,"Data Loss","[358.0, -1.0, 1205.0, 13.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_23_216459_RIM.jpg
473,31,2022_12_19_16_38_23_216459_RIM.jpg,"Data Loss","[219.0, -2.0, 96.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_23_216459_RIM.jpg
474,31,2022_12_19_16_38_24_500026_RIM.jpg,"Data Loss","[4.0, -2.0, 1171.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_24_500026_RIM.jpg
475,31,2022_12_19_16_38_24_500026_RIM.jpg,"Data Loss","[1230.0, 1.0, 93.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_24_500026_RIM.jpg
476,31,2022_12_19_16_38_24_500026_RIM.jpg,"Data Loss","[1371.0, -2.0, 89.0, 22.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_24_500026_RIM.jpg
477,31,2022_12_19_16_38_24_500026_RIM.jpg,"Data Loss","[1507.0, 1.0, 56.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_24_500026_RIM.jpg
893,31,2022_12_19_16_38_25_808527_RIM.jpg,Manhole,"[535.0, 63.0, 164.0, 67.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_25_808527_RIM.jpg
894,31,2022_12_19_16_38_29_934492_RIM.jpg,Manhole,"[1042.0, 49.0, 187.0, 81.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_29_934492_RIM.jpg
895,31,2022_12_19_16_38_31_450438_RIM.jpg,Manhole,"[294.0, 53.0, 238.0, 77.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_31_450438_RIM.jpg
896,31,2022_12_19_16_38_53_291026_RIM.jpg,"Data Loss","[10.0, -2.0, 1546.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_53_291026_RIM.jpg
897,31,2022_12_19_16_38_54_851852_RIM.jpg,"Data Loss","[0.0, -2.0, 1563.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_54_851852_RIM.jpg
898,31,2022_12_19_16_39_00_560584_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 25.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_00_560584_RIM.jpg
899,31,2022_12_19_16_39_02_132380_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 25.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_02_132380_RIM.jpg
900,31,2022_12_19_16_39_03_473793_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_03_473793_RIM.jpg
901,31,2022_12_19_16_39_04_793264_RIM.jpg,"Data Loss","[-2.0, -2.0, 1564.0, 22.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_04_793264_RIM.jpg
902,31,2022_12_19_16_39_06_057882_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_06_057882_RIM.jpg
903,31,2022_12_19_16_39_07_275625_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_07_275625_RIM.jpg
904,31,2022_12_19_16_39_08_525283_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_08_525283_RIM.jpg
905,31,2022_12_19_16_39_09_808850_RIM.jpg,"Data Loss","[-2.0, -2.0, 1563.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_09_808850_RIM.jpg
906,31,2022_12_19_16_39_11_136300_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_11_136300_RIM.jpg
907,31,2022_12_19_16_39_12_491675_RIM.jpg,"Data Loss","[-2.0, -2.0, 1563.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_12_491675_RIM.jpg
908,31,2022_12_19_16_39_13_883951_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_13_883951_RIM.jpg
909,31,2022_12_19_16_39_15_328089_RIM.jpg,"Data Loss","[3.0, -2.0, 1560.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_15_328089_RIM.jpg
910,31,2022_12_19_16_39_16_826083_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 25.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_16_826083_RIM.jpg
911,31,2022_12_19_16_39_18_370951_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_18_370951_RIM.jpg
912,31,2022_12_19_16_39_19_984635_RIM.jpg,"Data Loss","[-2.0, -2.0, 1564.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_19_984635_RIM.jpg
913,31,2022_12_19_16_39_24_409800_RIM.jpg,"Data Loss","[0.0, -2.0, 1563.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_24_409800_RIM.jpg
914,31,2022_12_19_16_39_38_063285_RIM.jpg,"Data Loss","[17.0, -2.0, 1546.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_38_063285_RIM.jpg
915,31,2022_12_19_16_39_48_127369_RIM.jpg,"Data Loss","[-2.0, -2.0, 1564.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_48_127369_RIM.jpg
916,31,2022_12_19_16_39_53_455120_RIM.jpg,"Data Loss","[135.0, -2.0, 1428.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_53_455120_RIM.jpg
917,31,2022_12_19_16_39_50_455143_RIM.jpg,"Data Loss","[-2.0, -2.0, 1565.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_50_455143_RIM.jpg
918,31,2022_12_19_16_39_42_108466_RIM.jpg,"Data Loss","[2.0, -2.0, 1561.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_42_108466_RIM.jpg
1378,31,2022_12_19_16_38_27_150937_RIM.jpg,"Data Loss","[7.0, -2.0, 1556.0, 22.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_27_150937_RIM.jpg
1379,31,2022_12_19_16_38_25_808527_RIM.jpg,"Data Loss","[2.0, -2.0, 1561.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_25_808527_RIM.jpg
1380,31,2022_12_19_16_38_28_514290_RIM.jpg,"Data Loss","[2.0, 3.0, 1561.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_28_514290_RIM.jpg
1381,31,2022_12_19_16_38_34_737646_RIM.jpg,"Data Loss","[1.0, 1.0, 1023.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_34_737646_RIM.jpg
1382,31,2022_12_19_16_38_36_632579_RIM.jpg,"Data Loss","[1.0, -2.0, 1562.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_36_632579_RIM.jpg
1383,31,2022_12_19_16_38_38_528508_RIM.jpg,"Data Loss","[2.0, -2.0, 1552.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_38_528508_RIM.jpg
1384,31,2022_12_19_16_38_47_801707_RIM.jpg,"Data Loss","[3.0, 0.0, 1560.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_47_801707_RIM.jpg
1385,31,2022_12_19_16_38_49_109210_RIM.jpg,"Data Loss","[5.0, -1.0, 1558.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_49_109210_RIM.jpg
1386,31,2022_12_19_16_38_50_438655_RIM.jpg,"Data Loss","[3.0, -1.0, 1560.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_50_438655_RIM.jpg
1387,31,2022_12_19_16_38_58_622767_RIM.jpg,"Data Loss","[0.0, -1.0, 1563.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_38_58_622767_RIM.jpg
1388,31,2022_12_19_16_39_22_979625_RIM.jpg,"Data Loss","[1.0, -2.0, 1562.0, 20.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_22_979625_RIM.jpg
1389,31,2022_12_19_16_39_21_552442_RIM.jpg,"Data Loss","[2.0, -2.0, 757.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_21_552442_RIM.jpg
1390,31,2022_12_19_16_39_21_552442_RIM.jpg,"Data Loss","[1280.0, -2.0, 278.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_21_552442_RIM.jpg
1391,31,2022_12_19_16_39_25_779138_RIM.jpg,"Data Loss","[6.0, -1.0, 1557.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_25_779138_RIM.jpg
1392,31,2022_12_19_16_39_27_062705_RIM.jpg,"Data Loss","[3.0, 2.0, 1546.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_27_062705_RIM.jpg
1393,31,2022_12_19_16_39_28_286433_RIM.jpg,"Data Loss","[5.0, -2.0, 1550.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_28_286433_RIM.jpg
1394,31,2022_12_19_16_39_29_531104_RIM.jpg,"Data Loss","[4.0, -2.0, 1556.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_29_531104_RIM.jpg
1395,31,2022_12_19_16_39_30_775775_RIM.jpg,"Data Loss","[2.0, -1.0, 1561.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_30_775775_RIM.jpg
1396,31,2022_12_19_16_39_32_016457_RIM.jpg,"Data Loss","[4.0, 2.0, 1559.0, 11.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/BT_Road/pedammathalliKaman_to_roadno45\2022_12_19_entrance__To__exitaa_Lane1_LHS//Processed_RIM//2022_12_19_16_39_32_016457_RIM.jpg
